x_,y_,t_,id,sex
4613089.288311371,2634168.1734487363,2022-02-06T08:40:36Z,5,f
4618120.570656823,2627874.8373972233,2022-02-06T08:40:37Z,16,f
4617428.027210945,2628727.545855955,2022-02-06T08:40:38Z,7,f
4612563.213519513,2634898.4662496457,2022-02-06T08:40:38Z,18,f
4620317.557380733,2635591.7739585214,2022-02-06T08:40:38Z,1,m
4617461.335679013,2628749.653261231,2022-02-06T08:40:38Z,6,m
4618093.01724998,2627320.0927012204,2022-02-06T08:40:38Z,3,f
4609368.679595715,2626669.918516138,2022-02-06T08:40:54Z,12,f
4617535.032276308,2628414.05578832,2022-02-06T08:41:06Z,4,m
4618136.307547741,2627891.785313841,2022-02-06T12:00:09Z,16,f
4617971.7983438065,2627230.5831521777,2022-02-06T12:00:36Z,3,f
4612584.050537678,2634787.521962064,2022-02-06T12:00:38Z,18,f
4617883.204628658,2629318.230501284,2022-02-06T12:00:38Z,17,m
4617511.574703797,2628799.801678314,2022-02-06T12:00:38Z,6,m
4612971.339460153,2633972.006906758,2022-02-06T12:00:38Z,13,f
4617377.815672132,2629030.851000064,2022-02-06T12:00:39Z,4,m
4620021.613196708,2635782.375119727,2022-02-06T12:00:39Z,1,m
4612935.127011541,2633983.7191571933,2022-02-06T12:00:39Z,5,f
4617503.271779342,2628776.030588369,2022-02-06T12:00:56Z,7,f
4608442.776482013,2626045.4328564852,2022-02-06T12:00:56Z,9,f
4611857.7225867165,2626320.792709903,2022-02-06T12:01:02Z,2,f
4609310.02062915,2626736.424701634,2022-02-06T12:30:37Z,12,f
4611702.656776746,2626027.7324198373,2022-02-06T15:20:15Z,2,f
4617435.415186376,2629116.1770710037,2022-02-06T15:20:24Z,4,m
4612865.198241292,2634818.1200281857,2022-02-06T15:20:25Z,18,f
4608460.204593336,2626068.8015270364,2022-02-06T15:20:25Z,9,f
4617558.310774739,2628332.10756161,2022-02-06T15:20:26Z,7,f
4617710.772918736,2629077.10918339,2022-02-06T15:20:39Z,17,m
4618054.99622294,2627799.695419645,2022-02-06T15:20:39Z,16,f
4617350.487004717,2627876.996849406,2022-02-06T15:20:41Z,3,f
4613226.425046037,2634106.081425349,2022-02-06T15:20:42Z,5,f
4613220.608701898,2634107.0544274976,2022-02-06T15:20:42Z,13,f
4617558.187048768,2628286.6998458514,2022-02-06T15:21:38Z,6,m
4620024.679338297,2635742.2247085352,2022-02-06T15:21:58Z,1,m
4609483.78199572,2626615.322211335,2022-02-06T16:21:06Z,12,f
4619930.513121235,2635909.961231984,2022-02-06T18:40:12Z,1,m
4613089.348836485,2635049.461346436,2022-02-06T18:40:21Z,13,f
4618121.400254774,2627587.621757661,2022-02-06T18:40:26Z,16,f
4617550.292906664,2627867.49313102,2022-02-06T18:40:26Z,3,f
4618127.526293425,2627553.1489840313,2022-02-06T18:40:32Z,17,m
4613241.33433511,2634858.722131043,2022-02-06T18:40:33Z,18,f
4610844.614834033,2625178.580589113,2022-02-06T18:40:37Z,2,f
4618144.3964029215,2627547.667669869,2022-02-06T18:40:38Z,7,f
4617429.972062218,2628828.2092551775,2022-02-06T18:40:38Z,4,m
4607390.25040614,2626251.881384867,2022-02-06T18:40:38Z,9,f
4613106.760207771,2635016.4143228484,2022-02-06T18:40:38Z,5,f
4618141.012544478,2627546.641856619,2022-02-06T18:40:38Z,6,m
4609859.570646886,2626337.7197610093,2022-02-06T20:10:37Z,12,f
4615953.0491844015,2626461.272786366,2022-02-06T22:00:22Z,4,m
4618127.091206829,2627542.942729719,2022-02-06T22:00:29Z,17,m
4618100.098288261,2627538.9835609137,2022-02-06T22:00:30Z,6,m
4619910.37446135,2635641.5650285347,2022-02-06T22:00:33Z,1,m
4618123.291268061,2627541.470829848,2022-02-06T22:00:38Z,7,f
4613101.51803552,2634997.0502332416,2022-02-06T22:00:38Z,18,f
4607372.640600651,2626244.204720636,2022-02-06T22:00:38Z,9,f
4617651.327243898,2627729.3575744047,2022-02-06T22:00:38Z,3,f
4613117.953970554,2634960.134187141,2022-02-06T22:00:38Z,13,f
4618121.246176516,2627544.3339286745,2022-02-06T22:00:39Z,16,f
4610838.050480563,2625175.2755468683,2022-02-06T22:00:39Z,2,f
4613117.795749662,2634945.6995740887,2022-02-06T22:01:10Z,5,f
4609815.457444748,2626430.015071702,2022-02-07T00:00:37Z,12,f
4618145.748019153,2627574.4700690135,2022-02-07T01:20:11Z,3,f
4619918.1535730725,2635474.3617553925,2022-02-07T01:20:12Z,1,m
4618179.057121757,2627574.9414379154,2022-02-07T01:20:12Z,17,m
4610865.651470202,2625168.6234625475,2022-02-07T01:20:19Z,2,f
4613110.273082711,2634948.7062126193,2022-02-07T01:20:21Z,13,f
4618114.935855663,2627534.668677844,2022-02-07T01:20:22Z,7,f
4607430.921175697,2626290.420140434,2022-02-07T01:20:28Z,9,f
4613117.542968015,2635024.183449233,2022-02-07T01:20:37Z,5,f
4613090.702830607,2635064.806221466,2022-02-07T01:20:38Z,18,f
4617291.100471091,2628532.4236324597,2022-02-07T01:20:38Z,4,m
4618228.586479501,2627581.35432001,2022-02-07T01:20:38Z,6,m
4618214.254248469,2627606.062342909,2022-02-07T01:20:38Z,16,f
4609825.947529133,2626348.7625733986,2022-02-07T03:50:37Z,12,f
4618220.705107386,2627611.491964046,2022-02-07T04:40:21Z,16,f
4610851.929844897,2625199.319214627,2022-02-07T04:40:23Z,2,f
4607486.123276413,2626237.627594993,2022-02-07T04:40:26Z,9,f
4617319.1421434805,2628544.495896518,2022-02-07T04:40:27Z,4,m
4618158.1016702745,2627565.7821177607,2022-02-07T04:40:29Z,6,m
4613063.441547627,2635059.5821776227,2022-02-07T04:40:34Z,5,f
4618219.301059619,2627601.6592492564,2022-02-07T04:40:38Z,7,f
4613029.923917241,2635118.5305479504,2022-02-07T04:40:38Z,18,f
4619905.595967596,2635415.5648892433,2022-02-07T04:40:38Z,1,m
4618150.719210007,2627555.636365735,2022-02-07T04:40:38Z,17,m
4618134.028835106,2627559.0055144955,2022-02-07T04:40:38Z,3,f
4612981.945557623,2635011.6783414497,2022-02-07T04:41:26Z,13,f
4609608.990363991,2626236.668956494,2022-02-07T07:40:37Z,12,f
4617550.0901201,2627413.0475044334,2022-02-07T08:00:11Z,17,m
4617793.58733957,2627350.674520616,2022-02-07T08:00:22Z,3,f
4619737.145968274,2635561.1392004923,2022-02-07T08:00:27Z,1,m
4613302.017503545,2634641.212131562,2022-02-07T08:00:28Z,5,f
4613056.148458797,2634385.407190393,2022-02-07T08:00:28Z,13,f
4610879.349563861,2625022.523936089,2022-02-07T08:00:28Z,2,f
4617542.840129541,2627449.583486097,2022-02-07T08:00:32Z,6,m
4617525.501768354,2628884.543350813,2022-02-07T08:00:33Z,4,m
4612997.814942906,2635525.059917276,2022-02-07T08:00:38Z,18,f
4608396.287681989,2626058.7767963572,2022-02-07T08:00:38Z,9,f
4618385.67210663,2627889.573737984,2022-02-07T08:00:40Z,16,f
4618186.330562264,2627966.538170181,2022-02-07T08:00:41Z,7,f
4608421.802964497,2626039.279644769,2022-02-07T11:20:20Z,9,f
4612966.512727076,2634267.4987504617,2022-02-07T11:20:22Z,13,f
4618367.769844486,2627960.3444634154,2022-02-07T11:20:25Z,16,f
4617832.693035324,2627321.745276305,2022-02-07T11:20:25Z,3,f
4613215.192968959,2634499.2585888947,2022-02-07T11:20:26Z,5,f
4617538.880496754,2627459.984285094,2022-02-07T11:20:32Z,6,m
4612925.036522352,2635732.1906758924,2022-02-07T11:20:36Z,18,f
4617536.035125918,2628880.002181071,2022-02-07T11:20:38Z,4,m
4610982.286225587,2625033.296066214,2022-02-07T11:20:38Z,2,f
4617385.619702352,2628267.9235762274,2022-02-07T11:20:39Z,7,f
4617541.976291213,2627458.0245168423,2022-02-07T11:20:54Z,17,m
4619917.168125149,2635724.669542283,2022-02-07T11:21:42Z,1,m
4609397.026537104,2626379.5650268276,2022-02-07T11:31:36Z,12,f
4620058.846471539,2635702.0186219653,2022-02-07T14:40:10Z,1,m
4612995.766246908,2634829.0899594966,2022-02-07T14:40:36Z,5,f
4617628.139139634,2628856.3883231715,2022-02-07T14:40:38Z,4,m
4617451.641840109,2627473.671465606,2022-02-07T14:40:38Z,6,m
4618382.788514031,2628000.16841825,2022-02-07T14:40:38Z,16,f
4617806.830010057,2627347.548339553,2022-02-07T14:40:38Z,3,f
4613109.058555421,2634444.5670265215,2022-02-07T14:40:38Z,13,f
4617558.138338964,2628186.1356972503,2022-02-07T14:40:39Z,7,f
4608273.330912198,2626114.0713683693,2022-02-07T14:40:39Z,9,f
4610842.520338772,2625172.109545349,2022-02-07T14:40:39Z,2,f
4612907.179614616,2635766.9124806635,2022-02-07T14:41:08Z,18,f
4617266.90649251,2627651.1434366642,2022-02-07T14:42:00Z,17,m
4609816.583870654,2626276.315368882,2022-02-07T15:20:37Z,12,f
4613136.332298087,2634964.900472126,2022-02-07T18:00:11Z,5,f
4612902.842278621,2635729.349849211,2022-02-07T18:00:15Z,18,f
4617758.0145929335,2628351.8841949203,2022-02-07T18:00:16Z,7,f
4618138.082744487,2627565.5824585585,2022-02-07T18:00:16Z,4,m
4618129.259769164,2627557.9071758348,2022-02-07T18:00:29Z,3,f
4618137.552050671,2627548.5822125347,2022-02-07T18:00:37Z,17,m
4620125.480538336,2635806.953731586,2022-02-07T18:00:38Z,1,m
4618224.468579097,2627502.216639839,2022-02-07T18:00:38Z,6,m
4618137.210244022,2627555.3532974427,2022-02-07T18:00:38Z,16,f
4613101.697759549,2634991.96780765,2022-02-07T18:00:39Z,13,f
4610855.180454432,2625189.726859408,2022-02-07T18:01:07Z,2,f
4607411.919553706,2626218.18521369,2022-02-07T18:01:08Z,9,f
4609854.103078414,2626339.8949699877,2022-02-07T19:10:37Z,12,f
4618126.94814152,2627557.3618254145,2022-02-07T21:20:11Z,16,f
4610846.480060506,2625183.7671061833,2022-02-07T21:20:19Z,2,f
4620082.624480071,2635713.8823557515,2022-02-07T21:20:21Z,1,m
4612855.7630270645,2635679.401789148,2022-02-07T21:20:22Z,18,f
4617769.562628541,2628335.9400581894,2022-02-07T21:20:37Z,7,f
4618195.478018021,2627479.9070004723,2022-02-07T21:20:37Z,6,m
4618139.223801669,2627544.4266356956,2022-02-07T21:20:38Z,4,m
4607413.969551356,2626161.013237706,2022-02-07T21:20:38Z,9,f
4613077.124610771,2634941.481408973,2022-02-07T21:20:38Z,5,f
4613135.009086284,2634950.4057913967,2022-02-07T21:20:38Z,13,f
4618124.044445914,2627555.5125410026,2022-02-07T21:20:39Z,17,m
4618137.422862556,2627568.5180855524,2022-02-07T21:20:39Z,3,f
4609850.933083701,2626344.6267332253,2022-02-07T23:00:37Z,12,f
4613074.601810709,2634951.1104349727,2022-02-08T00:40:16Z,5,f
4618234.657924544,2627475.5943915406,2022-02-08T00:40:19Z,6,m
4620077.56136442,2635783.2067706287,2022-02-08T00:40:25Z,1,m
4617909.900850749,2628282.181355444,2022-02-08T00:40:26Z,7,f
4618030.634870908,2627530.679753735,2022-02-08T00:40:26Z,3,f
4618192.486676877,2627539.1539570964,2022-02-08T00:40:28Z,4,m
4618149.985070751,2627551.3548078295,2022-02-08T00:40:37Z,17,m
4613221.831415403,2634926.454164991,2022-02-08T00:40:37Z,13,f
4613081.356222882,2635092.7530180532,2022-02-08T00:40:38Z,18,f
4607391.981727698,2626255.3628373574,2022-02-08T00:40:38Z,9,f
4618230.9470887445,2627592.5100764437,2022-02-08T00:40:39Z,16,f
4610853.815022407,2625171.413348764,2022-02-08T00:40:39Z,2,f
4609835.611652867,2626359.0541909835,2022-02-08T02:50:37Z,12,f
4613285.111286407,2634923.7777085667,2022-02-08T04:00:15Z,13,f
4613021.980473707,2635149.095594527,2022-02-08T04:00:21Z,18,f
4620126.240012179,2635660.172244112,2022-02-08T04:00:25Z,1,m
4618038.96087865,2627687.262069088,2022-02-08T04:00:28Z,3,f
4618139.829771666,2627551.247348778,2022-02-08T04:00:36Z,17,m
4618138.499829268,2627548.631840689,2022-02-08T04:00:38Z,4,m
4607380.917963374,2626254.3803647934,2022-02-08T04:00:38Z,9,f
4612962.792211157,2635054.8193153697,2022-02-08T04:00:38Z,5,f
4618455.802881243,2627624.2350793267,2022-02-08T04:00:38Z,16,f
4610862.327599762,2625166.3323880527,2022-02-08T04:00:38Z,2,f
4618039.9700027,2627360.1711657257,2022-02-08T04:00:39Z,6,m
4617890.446765724,2628265.0394947906,2022-02-08T04:01:02Z,7,f
4609633.103512822,2626384.199746482,2022-02-08T06:40:37Z,12,f
4617748.4109633,2627369.527449321,2022-02-08T07:20:10Z,17,m
4617748.42173249,2627378.0141984713,2022-02-08T07:20:12Z,6,m
4608471.270911335,2625973.902016719,2022-02-08T07:20:18Z,9,f
4611070.206146583,2625225.741187731,2022-02-08T07:20:22Z,2,f
4617781.422270749,2628406.5718566943,2022-02-08T07:20:26Z,7,f
4617762.488602564,2627294.736566485,2022-02-08T07:20:30Z,4,m
4618285.600632029,2627517.723952646,2022-02-08T07:20:30Z,16,f
4617524.557713972,2628260.7565041995,2022-02-08T07:20:30Z,3,f
4620193.83625891,2635604.334107248,2022-02-08T07:20:37Z,1,m
4613094.708584927,2634768.421888685,2022-02-08T07:20:37Z,5,f
4613567.379914009,2634292.5474475,2022-02-08T07:20:38Z,13,f
4612909.934423838,2635466.2198933596,2022-02-08T07:21:39Z,18,f
4609137.120201393,2626265.851533528,2022-02-08T10:30:37Z,12,f
4617652.668403861,2627314.028940312,2022-02-08T10:40:17Z,17,m
4612735.283680421,2635665.5589559334,2022-02-08T10:40:19Z,18,f
4620294.135046164,2635433.955065007,2022-02-08T10:40:20Z,1,m
4611506.851547418,2625353.7124741143,2022-02-08T10:40:22Z,2,f
4617472.178359753,2628560.552760488,2022-02-08T10:40:23Z,7,f
4617626.395785679,2627298.653427804,2022-02-08T10:40:26Z,4,m
4608487.796100263,2625979.8301095795,2022-02-08T10:40:31Z,9,f
4616839.489971271,2628023.8734389883,2022-02-08T10:40:35Z,3,f
4613257.59445667,2634609.6435932,2022-02-08T10:40:38Z,5,f
4617624.240794931,2627306.602650541,2022-02-08T10:40:38Z,6,m
4617836.326028826,2627323.6325444374,2022-02-08T10:40:39Z,16,f
4613302.883267761,2634320.0562438574,2022-02-08T10:40:39Z,13,f
4617676.4116311995,2627238.8945812345,2022-02-08T14:00:12Z,17,m
4608498.320546976,2626011.334581175,2022-02-08T14:00:21Z,9,f
4613473.576570007,2633907.9506702865,2022-02-08T14:00:21Z,13,f
4617428.95794795,2628517.5605758294,2022-02-08T14:00:22Z,7,f
4617648.41566427,2627227.2476740857,2022-02-08T14:00:24Z,4,m
4617852.7180675035,2627326.1872257707,2022-02-08T14:00:25Z,16,f
4613146.713992747,2634508.032644943,2022-02-08T14:00:26Z,5,f
4616879.092350622,2628048.85097769,2022-02-08T14:00:26Z,3,f
4612812.597711612,2635582.981920901,2022-02-08T14:00:36Z,18,f
4620360.8100560615,2635354.7313657524,2022-02-08T14:00:37Z,1,m
4617647.576471942,2627232.2955092997,2022-02-08T14:00:38Z,6,m
4611465.9602150675,2625303.676835332,2022-02-08T14:00:39Z,2,f
4609112.08536953,2626299.4414121127,2022-02-08T14:21:06Z,12,f
4617912.233006002,2627328.876452933,2022-02-08T17:20:11Z,6,m
4618100.157605119,2627491.46381523,2022-02-08T17:20:12Z,17,m
4607409.304730986,2626235.8722965,2022-02-08T17:20:15Z,9,f
4618188.034016355,2627485.457508714,2022-02-08T17:20:24Z,4,m
4617188.9430813175,2628322.9966974477,2022-02-08T17:20:25Z,7,f
4618203.924852479,2627422.643024629,2022-02-08T17:20:32Z,16,f
4620561.025049761,2635302.5113635315,2022-02-08T17:20:34Z,1,m
4613171.469978115,2635483.9441591003,2022-02-08T17:20:38Z,18,f
4612998.453517275,2634974.7657050854,2022-02-08T17:20:38Z,5,f
4617295.084933639,2628112.140878544,2022-02-08T17:20:38Z,3,f
4610845.708292855,2625157.8469699672,2022-02-08T17:20:38Z,2,f
4613409.044403477,2634792.271712726,2022-02-08T17:22:37Z,13,f
4609859.851056755,2626350.6804398866,2022-02-08T18:10:37Z,12,f
4618147.618469044,2627577.962506214,2022-02-08T20:40:12Z,17,m
4613148.301504903,2635116.146885785,2022-02-08T20:40:21Z,18,f
4613146.206078274,2634961.5907824645,2022-02-08T20:40:22Z,13,f
4618136.659543007,2627545.9896102017,2022-02-08T20:40:32Z,16,f
4617580.802708147,2627908.97284991,2022-02-08T20:40:34Z,7,f
4610849.637626371,2625201.323560687,2022-02-08T20:40:35Z,2,f
4620485.792596748,2635429.2310298057,2022-02-08T20:40:37Z,1,m
4618132.55034691,2627541.9556421535,2022-02-08T20:40:37Z,6,m
4618139.159712654,2627545.6962140566,2022-02-08T20:40:38Z,4,m
4613120.02519789,2634958.119430932,2022-02-08T20:40:38Z,5,f
4617564.350259681,2627914.901891507,2022-02-08T20:40:39Z,3,f
4607334.583655171,2626362.351046772,2022-02-08T20:40:48Z,9,f
4609865.5792081,2626334.2409376614,2022-02-08T22:00:37Z,12,f
4618112.5670867525,2627571.459738043,2022-02-09T00:00:12Z,16,f
4613103.764701666,2635034.080816859,2022-02-09T00:00:13Z,18,f
4618239.172832484,2627594.6381902243,2022-02-09T00:00:13Z,6,m
4613118.794112447,2634946.1753516635,2022-02-09T00:00:13Z,13,f
4618161.744302371,2627551.546277643,2022-02-09T00:00:16Z,4,m
4618233.242340366,2627597.722044265,2022-02-09T00:00:20Z,17,m
4610848.303466183,2625183.8601963315,2022-02-09T00:00:22Z,2,f
4620533.908436193,2635403.343822755,2022-02-09T00:00:24Z,1,m
4618133.156325195,2627548.7763543725,2022-02-09T00:00:32Z,3,f
4618122.489714461,2627566.0389196333,2022-02-09T00:00:38Z,7,f
4613135.576831734,2634958.0725999214,2022-02-09T00:00:38Z,5,f
4607376.228529543,2626251.5981970844,2022-02-09T00:00:39Z,9,f
4609864.91562806,2626356.7193775456,2022-02-09T01:50:37Z,12,f
4613150.66653225,2634983.4604568933,2022-02-09T03:20:11Z,5,f
4618125.029264725,2627592.4792001676,2022-02-09T03:20:12Z,16,f
4618130.760612732,2627557.1371391187,2022-02-09T03:20:13Z,3,f
4618243.211671945,2627563.8749774783,2022-02-09T03:20:16Z,7,f
4618159.161821075,2627617.1793392766,2022-02-09T03:20:16Z,17,m
4607339.645775152,2626291.3303367416,2022-02-09T03:20:22Z,9,f
4613153.772555836,2634954.7676808517,2022-02-09T03:20:29Z,18,f
4613121.208372971,2634944.6025881823,2022-02-09T03:20:34Z,13,f
4618214.6376297185,2627615.8415968847,2022-02-09T03:20:35Z,6,m
4610835.0502491165,2625194.639001987,2022-02-09T03:20:35Z,2,f
4618141.076633908,2627545.3722782666,2022-02-09T03:20:37Z,4,m
4620455.240071777,2635447.1357578104,2022-02-09T03:20:38Z,1,m
4609688.415220777,2626406.2967663174,2022-02-09T05:40:37Z,12,f
4610661.135953021,2625131.456191471,2022-02-09T06:40:16Z,2,f
4613292.178853745,2634742.114155199,2022-02-09T06:40:19Z,13,f
4613279.401434171,2634816.9818615215,2022-02-09T06:40:22Z,5,f
4607826.793500494,2626139.8563558334,2022-02-09T06:40:26Z,9,f
4617465.858819719,2628199.982911418,2022-02-09T06:40:30Z,16,f
4617350.835840759,2628367.9410255062,2022-02-09T06:40:34Z,4,m
4617278.3969473,2628143.0926389806,2022-02-09T06:40:36Z,17,m
4612967.709879371,2635512.476392094,2022-02-09T06:40:38Z,18,f
4620196.582187672,2635551.8609890826,2022-02-09T06:40:38Z,1,m
4618004.36832894,2627334.1220779833,2022-02-09T06:40:39Z,7,f
4617323.9049008675,2628192.991775217,2022-02-09T06:40:56Z,3,f
4617923.61827272,2628365.215804275,2022-02-09T06:41:32Z,6,m
4609419.031591388,2626781.9451339133,2022-02-09T09:30:37Z,12,f
4617889.649982582,2628573.472947547,2022-02-09T10:00:11Z,6,m
4613280.848327872,2634639.695878789,2022-02-09T10:00:12Z,13,f
4617651.276194288,2627319.896485718,2022-02-09T10:00:19Z,7,f
4612739.515567923,2634375.037813481,2022-02-09T10:00:21Z,5,f
4617611.520057518,2628785.932192848,2022-02-09T10:00:22Z,4,m
4608347.834686727,2626058.4451633086,2022-02-09T10:00:24Z,9,f
4617294.933121506,2628228.3936873246,2022-02-09T10:00:28Z,3,f
4617232.493368209,2628223.0118130413,2022-02-09T10:00:30Z,17,m
4610520.346085076,2625115.7894517095,2022-02-09T10:00:31Z,2,f
4612863.406072623,2635701.8595579546,2022-02-09T10:00:32Z,18,f
4617288.441518233,2628175.864647732,2022-02-09T10:00:37Z,16,f
4619969.381793393,2635797.440718647,2022-02-09T10:00:38Z,1,m
4616859.415307322,2628052.0680055358,2022-02-09T13:20:20Z,17,m
4616961.673925853,2628095.5886294795,2022-02-09T13:20:22Z,16,f
4616828.967496952,2628047.086008069,2022-02-09T13:20:23Z,3,f
4613042.981702863,2634186.1535951095,2022-02-09T13:20:27Z,13,f
4620140.2157209525,2635721.1664243923,2022-02-09T13:20:28Z,1,m
4610511.101829487,2625091.1345045096,2022-02-09T13:20:35Z,2,f
4617889.062486612,2628593.809220316,2022-02-09T13:20:36Z,6,m
4612859.06204261,2635714.3650136064,2022-02-09T13:20:38Z,18,f
4617127.692913622,2629039.004605747,2022-02-09T13:20:38Z,4,m
4608345.195834243,2626051.099060992,2022-02-09T13:20:38Z,9,f
4612829.110866674,2634515.8529698327,2022-02-09T13:20:38Z,5,f
4617668.51840213,2627325.8895436483,2022-02-09T13:20:39Z,7,f
4609382.023300298,2626784.2494454505,2022-02-09T13:23:00Z,12,f
4617232.361829569,2628135.5972899194,2022-02-09T16:40:21Z,3,f
4617729.48689748,2628405.976977982,2022-02-09T16:40:25Z,6,m
4617230.885336654,2628236.0814406467,2022-02-09T16:40:26Z,17,m
4620325.165853453,2635738.9977730354,2022-02-09T16:40:28Z,1,m
4617738.360774061,2627280.321303658,2022-02-09T16:40:33Z,7,f
4612826.308452101,2635618.4813801222,2022-02-09T16:40:38Z,18,f
4612759.200604765,2634787.2029122617,2022-02-09T16:40:38Z,5,f
4617403.6947194105,2628534.4860395878,2022-02-09T16:40:39Z,4,m
4617524.657813624,2628219.603624546,2022-02-09T16:40:39Z,16,f
4613392.162689244,2634343.755855292,2022-02-09T16:40:39Z,13,f
4610843.239415779,2625176.8132735053,2022-02-09T16:40:39Z,2,f
4607735.729471151,2626151.3776070094,2022-02-09T16:41:08Z,9,f
4609898.381099593,2626557.396382509,2022-02-09T17:10:37Z,12,f
4617451.631655185,2628335.867421853,2022-02-09T20:00:19Z,4,m
4613107.506924321,2634983.7811333444,2022-02-09T20:00:20Z,5,f
4613738.028501034,2634185.099562809,2022-02-09T20:00:20Z,13,f
4612846.182917421,2635603.381445113,2022-02-09T20:00:22Z,18,f
4620178.947230932,2635875.1254870757,2022-02-09T20:00:26Z,1,m
4617400.042380746,2628160.0536857466,2022-02-09T20:00:28Z,3,f
4607371.483080378,2626295.057804111,2022-02-09T20:00:29Z,9,f
4617427.025503126,2628124.972679764,2022-02-09T20:00:30Z,17,m
4618130.758253855,2627567.3204896627,2022-02-09T20:00:38Z,7,f
4610845.573460872,2625179.902352463,2022-02-09T20:00:38Z,2,f
4618086.853569882,2627552.2924075695,2022-02-09T20:00:39Z,16,f
4618040.795322028,2627661.050795758,2022-02-09T20:00:53Z,6,m
4609816.836136777,2626355.604131353,2022-02-09T21:00:37Z,12,f
4618142.988798737,2627565.4150439026,2022-02-09T23:20:16Z,17,m
4618179.7902344065,2627621.2298085336,2022-02-09T23:20:24Z,7,f
4618109.038354142,2627553.02959356,2022-02-09T23:20:25Z,16,f
4613089.887149805,2635072.4017108763,2022-02-09T23:20:35Z,18,f
